-55.0905627536, -12.4404939610, 0.0000000000
-54.9123079192, -12.7753694755, 0.0000000000
-54.9123079192, -12.7753694755, 0.0000000000
-54.7296331947, -13.1131675341, 0.0000000000
-54.7296331947, -13.1131675341, 0.0000000000
-54.6283231478, -13.2982244281, 0.0000000000
-54.6283231478, -13.2982244281, 0.0000000000
-54.3897328101, -13.7278011639, 0.0000000000
-54.3897328101, -13.7278011639, 0.0000000000
-54.2812963383, -13.9202161900, 0.0000000000
-54.2812963383, -13.9202161900, 0.0000000000
-54.2081376216, -14.0490596053, 0.0000000000
-54.2081376216, -14.0490596053, 0.0000000000
-54.0589323706, -14.3094465095, 0.0000000000
-54.0589323706, -14.3094465095, 0.0000000000
-53.9434911684, -14.5087530379, 0.0000000000
-53.9434911684, -14.5087530379, 0.0000000000
-53.8255902630, -14.7104036728, 0.0000000000
-53.8255902630, -14.7104036728, 0.0000000000
-53.8983238644, -14.5862297259, 0.0000000000
-53.8983238644, -14.5862297259, 0.0000000000
-53.8318161645, -14.6998027671, 0.0000000000
-53.8318161645, -14.6998027671, 0.0000000000
-53.7643057397, -14.8144734403, 0.0000000000
-53.7643057397, -14.8144734403, 0.0000000000
-53.7483447468, -14.8414943795, 0.0000000000
-53.7483447468, -14.8414943795, 0.0000000000
-53.7157488296, -14.8965711383, 0.0000000000
-53.7157488296, -14.8965711383, 0.0000000000
-53.5574357928, -15.1620665449, 0.0000000000
-53.5574357928, -15.1620665449, 0.0000000000
-53.5213768520, -15.2220791941, 0.0000000000
-53.5213768520, -15.2220791941, 0.0000000000
-53.5032387713, -15.2522025667, 0.0000000000
-53.5032387713, -15.2522025667, 0.0000000000
-53.4849368585, -15.2825549631, 0.0000000000
-53.4849368585, -15.2825549631, 0.0000000000
-53.4313828119, -15.3711231027, 0.0000000000
-53.4313828119, -15.3711231027, 0.0000000000
-53.3229820930, -15.5492787453, 0.0000000000
-53.3229820930, -15.5492787453, 0.0000000000
-53.2684409641, -15.6383565418, 0.0000000000
-53.2684409641, -15.6383565418, 0.0000000000
-53.2135674739, -15.7276028243, 0.0000000000
-53.2135674739, -15.7276028243, 0.0000000000
-53.1583596287, -15.8170170322, 0.0000000000
-53.1583596287, -15.8170170322, 0.0000000000
-53.1028154251, -15.9065985902, 0.0000000000
-53.1028154251, -15.9065985902, 0.0000000000
-53.0469328497, -15.9963469086, 0.0000000000
-53.0469328497, -15.9963469086, 0.0000000000
-52.9006503603, -16.2295011448, 0.0000000000
-52.9006503603, -16.2295011448, 0.0000000000
-52.6626460184, -16.6034618523, 0.0000000000
-52.6626460184, -16.6034618523, 0.0000000000
-52.4531805200, -16.9272116308, 0.0000000000
-52.4531805200, -16.9272116308, 0.0000000000
-51.9937432726, -17.6204120935, 0.0000000000
-51.9937432726, -17.6204120935, 0.0000000000
-51.5783000437, -18.2281542476, 0.0000000000
-51.5783000437, -18.2281542476, 0.0000000000
-51.3529471524, -18.5505780281, 0.0000000000
-51.3529471524, -18.5505780281, 0.0000000000
-50.8452975287, -19.2590783388, 0.0000000000
-50.8452975287, -19.2590783388, 0.0000000000
-50.3920190114, -19.8717616743, 0.0000000000
-50.3920190114, -19.8717616743, 0.0000000000
-49.9454046734, -20.4579712988, 0.0000000000
-49.9454046734, -20.4579712988, 0.0000000000
-49.3206765545, -21.2503860890, 0.0000000000
-49.3206765545, -21.2503860890, 0.0000000000
-48.2765189155, -22.5077977992, 0.0000000000
-48.2765189155, -22.5077977992, 0.0000000000
-47.5512466487, -23.3353388500, 0.0000000000
-47.5512466487, -23.3353388500, 0.0000000000
-46.7942122722, -24.1618175955, 0.0000000000
-46.7942122722, -24.1618175955, 0.0000000000
-46.2125981782, -24.7722863472, 0.0000000000
-46.2125981782, -24.7722863472, 0.0000000000
-45.2077206864, -25.7796881530, 0.0000000000
-45.2077206864, -25.7796881530, 0.0000000000
-43.9516608791, -26.9599053338, 0.0000000000
-43.9516608791, -26.9599053338, 0.0000000000
-42.9762534782, -27.8198768180, 0.0000000000
-42.9762534782, -27.8198768180, 0.0000000000
-41.6268300323, -28.9335067381, 0.0000000000
-41.6268300323, -28.9335067381, 0.0000000000
-40.4162837026, -29.8617942624, 0.0000000000
-40.4162837026, -29.8617942624, 0.0000000000
-39.3397059001, -30.6342336070, 0.0000000000
